-170.371094, -1287.910156, -458.957031
-160.839844, -1278.378906, -440.644531
-137.011719, -1309.355469, -438.355469
-132.246094, -1302.207031, -429.199219
-119.140625, -1320.078125, -432.632812
-89.355469, -1349.863281, -422.332031
-55.996094, -1359.394531, -420.042969
-36.933594, -1390.371094, -420.042969
-4.765625, -1405.859375, -437.210938
26.210938, -1415.390625, -444.078125
53.613281, -1438.027344, -470.402344
63.144531, -1445.175781, -502.449219
51.230469, -1466.621094, -527.628906
-59.570312, -1472.578125, -588.289062
-82.207031, -1473.769531, -577.988281
-113.183594, -1461.855469, -566.542969
-119.140625, -1441.601562, -547.085938
-147.734375, -1432.070312, -549.375000
-179.902344, -1390.371094, -566.542969
-209.687500, -1367.734375, -569.976562
-210.878906, -1342.714844, -582.566406
-232.324219, -1318.886719, -603.167969
-233.515625, -1305.781250, -636.359375
-227.558594, -1297.441406, -644.371094
-212.070312, -1279.570312, -675.273438
-201.347656, -1278.378906, -694.730469
-216.835938, -1279.570312, -663.828125
-220.410156, -1295.058594, -596.300781
-220.410156, -1297.441406, -539.074219
-212.070312, -1279.570312, -517.328125
-203.730469, -1278.378906, -491.003906
-189.433594, -1280.761719, -468.113281
-185.859375, -1272.421875, -455.523438
-172.753906, -1240.253906, -456.667969
-167.988281, -1230.722656, -449.800781
-166.796875, -1243.828125, -453.234375
-150.117188, -1253.359375, -441.789062
-135.820312, -1248.593750, -416.609375
-139.394531, -1252.167969, -424.621094
-141.777344, -1249.785156, -420.042969
-165.605469, -1271.230469, -440.644531
-144.160156, -1254.550781, -447.511719
-152.500000, -1265.273438, -432.632812
-150.117188, -1270.039062, -437.210938
-150.117188, -1267.656250, -430.343750
-154.882812, -1260.507812, -434.921875
-171.562500, -1281.953125, -464.679688
-179.902344, -1318.886719, -497.871094
-191.816406, -1316.503906, -520.761719
-202.539062, -1293.867188, -563.109375
-200.156250, -1298.632812, -581.421875
-201.347656, -1297.441406, -589.433594
-206.113281, -1285.527344, -612.324219
-198.964844, -1278.378906, -632.925781
-197.773438, -1277.187500, -638.648438
-188.242188, -1279.570312, -643.226562
-185.859375, -1281.953125, -663.828125
-176.328125, -1262.890625, -691.296875
-156.074219, -1254.550781, -708.464844
-114.375000, -1231.914062, -741.656250
-92.929688, -1208.085938, -748.523438
-34.550781, -1199.746094, -779.425781
28.593750, -1212.851562, -792.015625
84.589844, -1223.574219, -797.738281
115.566406, -1230.722656, -786.292969
131.054688, -1246.210938, -750.812500
92.929688, -1243.828125, -759.968750
66.718750, -1258.125000, -762.257812
36.933594, -1280.761719, -772.558594
5.957031, -1309.355469, -767.980469
-19.062500, -1346.289062, -757.679688
-32.167969, -1380.839844, -731.355469
-54.804688, -1403.476562, -691.296875
-46.464844, -1447.558594, -637.503906
-45.273438, -1482.109375, -576.843750
-46.464844, -1476.152344, -529.917969
-21.445312, -1465.429688, -448.656250
14.296875, -1436.835938, -405.164062
64.335938, -1401.093750, -370.828125
92.929688, -1353.437500, -347.937500
115.566406, -1306.972656, -351.371094
114.375000, -1262.890625, -347.937500
138.203125, -1236.679688, -366.250000
108.417969, -1180.683594, -385.707031
72.675781, -1133.027344, -408.597656
42.890625, -1129.453125, -412.031250
8.339844, -1113.964844, -410.886719
-44.082031, -1133.027344, -404.019531
-83.398438, -1167.578125, -396.007812
-137.011719, -1249.785156, -406.308594
-138.203125, -1331.992188, -432.632812
-96.503906, -1407.050781, -442.933594
-71.484375, -1441.601562, -466.968750
-69.101562, -1455.898438, -496.726562
-61.953125, -1479.726562, -519.617188
-54.804688, -1474.960938, -565.398438
-64.335938, -1470.195312, -588.289062
-32.167969, -1464.238281, -612.324219
-30.976562, -1463.046875, -643.226562
-50.039062, -1446.367188, -661.539062
-46.464844, -1428.496094, -690.152344
-75.058594, -1383.222656, -724.488281
-75.058594, -1349.863281, -735.933594
-100.078125, -1312.929688, -753.101562
-101.269531, -1278.378906, -758.824219
-104.843750, -1255.742188, -759.968750
-113.183594, -1218.808594, -758.824219
-107.226562, -1205.703125, -750.812500
-107.226562, -1196.171875, -762.257812
-85.781250, -1174.726562, -764.546875
-88.164062, -1177.109375, -769.125000
-70.292969, -1161.621094, -767.980469
-82.207031, -1154.472656, -772.558594
-76.250000, -1153.281250, -778.281250
-52.421875, -1138.984375, -787.437500
-53.613281, -1130.644531, -767.980469
-50.039062, -1105.625000, -732.500000
-63.144531, -1085.371094, -690.152344
-51.230469, -1082.988281, -676.417969
-26.210938, -1053.203125, -647.804688
-44.082031, -1063.925781, -632.925781
-51.230469, -1059.160156, -612.324219
-71.484375, -1067.500000, -599.734375
-86.972656, -1085.371094, -555.097656
-113.183594, -1090.136719, -532.207031
-148.925781, -1156.855469, -491.003906
-169.179688, -1205.703125, -473.835938
-185.859375, -1236.679688, -473.835938
-176.328125, -1255.742188, -464.679688
-187.050781, -1290.292969, -472.691406
-172.753906, -1309.355469, -477.269531
-176.328125, -1317.695312, -480.703125
-197.773438, -1301.015625, -515.039062
-200.156250, -1279.570312, -551.664062
-210.878906, -1256.933594, -587.144531
-188.242188, -1241.445312, -659.250000
-147.734375, -1217.617188, -718.765625
-101.269531, -1225.957031, -751.957031
-52.421875, -1217.617188, -773.703125
-3.574219, -1233.105469, -790.871094
-9.531250, -1212.851562, -785.148438
-91.738281, -1199.746094, -740.511719
-159.648438, -1217.617188, -666.117188
-187.050781, -1259.316406, -573.410156
-173.945312, -1317.695312, -501.304688
-122.714844, -1366.542969, -431.488281
-52.421875, -1365.351562, -377.695312
0.000000, -1370.117188, -370.828125
41.699219, -1349.863281, -353.660156
89.355469, -1333.183594, -362.816406
95.312500, -1331.992188, -357.093750
141.777344, -1328.417969, -362.816406
144.160156, -1321.269531, -365.105469
142.968750, -1315.312500, -368.539062
151.308594, -1318.886719, -367.394531
162.031250, -1303.398438, -382.273438
183.476562, -1312.929688, -391.429688
198.964844, -1299.824219, -401.730469
213.261719, -1290.292969, -410.886719
203.730469, -1314.121094, -406.308594
178.710938, -1358.203125, -428.054688
204.921875, -1379.648438, -476.125000
228.750000, -1386.796875, -531.062500
227.558594, -1402.285156, -561.964844
222.792969, -1397.519531, -575.699219
220.410156, -1390.371094, -612.324219
216.835938, -1393.945312, -629.492188
212.070312, -1401.093750, -638.648438
201.347656, -1392.753906, -651.238281
181.093750, -1396.328125, -675.273438
163.222656, -1395.136719, -699.308594
132.246094, -1416.582031, -710.753906
77.441406, -1445.175781, -706.175781
22.636719, -1449.941406, -685.574219
-16.679688, -1465.429688, -652.382812
-65.527344, -1454.707031, -619.191406
-86.972656, -1435.644531, -651.238281
-81.015625, -1408.242188, -693.585938
-70.292969, -1359.394531, -749.667969
1.191406, -1309.355469, -784.003906
54.804688, -1253.359375, -801.171875
88.164062, -1243.828125, -785.148438
148.925781, -1233.105469, -777.136719
183.476562, -1250.976562, -750.812500
201.347656, -1275.996094, -729.066406
223.984375, -1303.398438, -682.140625
240.664062, -1324.843750, -640.937500
237.089844, -1349.863281, -596.300781
225.175781, -1371.308594, -575.699219
202.539062, -1396.328125, -599.734375
190.625000, -1417.773438, -553.953125
160.839844, -1423.730469, -493.292969
127.480469, -1409.433594, -420.042969
127.480469, -1354.628906, -376.550781
119.140625, -1286.718750, -347.937500
84.589844, -1228.339844, -360.527344
51.230469, -1178.300781, -353.660156
-7.148438, -1127.070312, -382.273438
-75.058594, -1106.816406, -431.488281
-111.992188, -1084.179688, -510.460938
-120.332031, -1090.136719, -577.988281
-66.718750, -1060.351562, -624.914062
-5.957031, -1037.714844, -591.722656
53.613281, -1023.417969, -573.410156
65.527344, -1047.246094, -500.160156
46.464844, -1094.902344, -429.199219
-3.574219, -1152.089844, -392.574219
-45.273438, -1189.023438, -398.296875
-90.546875, -1198.554688, -409.742188
-111.992188, -1196.171875, -421.187500
-115.566406, -1214.042969, -433.777344
-137.011719, -1223.574219, -452.089844
-139.394531, -1221.191406, -445.222656
-132.246094, -1214.042969, -454.378906
-146.542969, -1216.425781, -456.667969
-132.246094, -1216.425781, -449.800781
-133.437500, -1212.851562, -441.789062
-141.777344, -1221.191406, -456.667969
-134.628906, -1221.191406, -445.222656
-137.011719, -1223.574219, -454.378906
-151.308594, -1228.339844, -445.222656
-148.925781, -1218.808594, -454.378906
-140.585938, -1224.765625, -455.523438
-140.585938, -1231.914062, -450.945312
-140.585938, -1217.617188, -446.367188
-135.820312, -1224.765625, -446.367188
-144.160156, -1225.957031, -452.089844
-147.734375, -1224.765625, -450.945312
-141.777344, -1223.574219, -447.511719